Date, Temperature, Pressure, Humidity, RainProbability, CloudDensity
10.11.2018,7,1015,0.86,0,0
09.11.2018,6,1019,0.93,0,0.01
08.11.2018,7,1020,0.87,0,0.01
07.11.2018,10,1017,0.7,0,0
06.11.2018,10,1018,0.72,0,0
05.11.2018,10,1019,0.92,0,0.39
04.11.2018,10,1023,0.95,0.23,1
03.11.2018,10,1026,0.95,0.4,0.57
02.11.2018,14,1021,0.69,0.04,0.1
01.11.2018,13,1019,0.59,0,0
31.10.2018,11,1020,0.64,0,0
30.10.2018,17,1006,0.55,0.04,0.03
29.10.2018,11,1007,0.9,0.11,0.46
28.10.2018,5,1010,0.94,0.73,0.7
27.10.2018,9,1006,0.86,0.45,0.39
26.10.2018,9,1009,0.76,0,0.49
25.10.2018,6,1009,0.89,0.4,0.48
24.10.2018,7,1005,0.68,0.26,0.35
23.10.2018,6,1016,0.86,0.39,0.52
22.10.2018,5,1025,0.83,0.13,0.12
21.10.2018,6,1027,0.87,0.13,0.53
20.10.2018,9,1025,0.91,0.13,0.72
19.10.2018,8,1022,0.96,0,0.84
18.10.2018,13,1020,0.83,0,0
17.10.2018,12,1022,0.73,0.02,0.03
16.10.2018,11,1021,0.66,0,0
15.10.2018,12,1022,0.69,0,0
14.10.2018,12,1024,0.72,0,0
13.10.2018,12,1028,0.75,0,0
12.10.2018,13,1027,0.74,0,0
11.10.2018,13,1025,0.75,0,0
10.10.2018,12,1026,0.75,0,0
09.10.2018,9,1025,0.84,0,0.13
08.10.2018,9,1023,0.81,0,0.34
07.10.2018,15,1014,0.7,0,0.05
06.10.2018,13,1017,0.66,0,0
05.10.2018,9,1026,0.73,0,0
04.10.2018,8,1026,0.78,0,0.37
03.10.2018,8,1015,0.78,0.36,0.47
02.10.2018,8,1015,0.77,0.28,0.43
01.10.2018,9,1012,0.71,0,0.08
30.09.2018,6,1022,0.66,0,0
29.09.2018,8,1026,0.69,0.02,0.09
28.09.2018,15,1019,0.61,0.04,0.09
27.09.2018,13,1027,0.62,0,0.57
26.09.2018,7,1035,0.66,0.02,0
25.09.2018,6,1031,0.79,0.06,0.5
24.09.2018,9,1016,0.8,0.45,0.55
23.09.2018,13,1013,0.67,0.13,0.24
22.09.2018,14,1018,0.68,0.09,0.17
21.09.2018,20,1015,0.61,0,0
20.09.2018,19,1020,0.65,0,0
19.09.2018,19,1020,0.57,0,0
18.09.2018,19,1020,0.67,0,0
17.09.2018,15,1023,0.74,0,0.02
16.09.2018,12,1025,0.75,0,0.03
15.09.2018,16,1020,0.82,0.34,0.43
14.09.2018,16,1018,0.88,0.26,0.38
13.09.2018,19,1018,0.66,0,0
12.09.2018,20,1021,0.58,0,0
11.09.2018,16,1022,0.72,0.11,0.01
10.09.2018,15,1022,0.67,0,0
09.09.2018,14,1023,0.73,0,0.01
08.09.2018,15,1018,0.87,0.11,0.17
07.09.2018,16,1012,0.76,0,0.05
06.09.2018,15,1014,0.76,0,0.08
05.09.2018,17,1016,0.73,0,0.05
04.09.2018,18,1013,0.79,0.13,0.23
03.09.2018,20,1018,0.63,0.02,0.01
02.09.2018,20,1022,0.67,0.04,0.04
01.09.2018,19,1021,0.73,0.11,0.1
31.08.2018,17,1020,0.76,0.04,0.2
30.08.2018,19,1016,0.7,0.13,0.08
29.08.2018,15,1019,0.69,0,0.02
28.08.2018,16,1019,0.7,0,0.03
27.08.2018,12,1017,0.72,0,0.02
26.08.2018,13,1015,0.85,0.38,0.31
25.08.2018,17,1010,0.87,0.26,0.38
24.08.2018,23,1010,0.64,0.13,0.05
23.08.2018,24,1015,0.52,0,0.03
22.08.2018,19,1021,0.63,0,0
21.08.2018,20,1020,0.68,0,0.08
20.08.2018,24,1016,0.58,0,0.01
19.08.2018,22,1020,0.65,0,0.02
18.08.2018,21,1019,0.68,0,0.05
17.08.2018,21,1017,0.66,0,0.01
16.08.2018,19,1019,0.7,0,0.07
15.08.2018,18,1017,0.78,0.02,0.11
14.08.2018,21,1011,0.67,0.02,0.07
13.08.2018,23,1012,0.54,0,0
12.08.2018,18,1020,0.64,0,0.01
11.08.2018,18,1021,0.79,0.32,0.4
10.08.2018,23,1020,0.63,0.02,0.04
09.08.2018,26,1017,0.59,0,0.03
08.08.2018,22,1016,0.65,0.04,0.03
07.08.2018,21,1018,0.6,0,0
06.08.2018,20,1019,0.64,0,0.06
05.08.2018,22,1016,0.71,0.04,0.05
04.08.2018,23,1018,0.68,0.04,0.03
03.08.2018,23,1021,0.66,0,0
02.08.2018,24,1020,0.7,0,0.03
01.08.2018,23,1019,0.74,0.04,0.05
31.07.2018,23,1018,0.71,0,0.06
30.07.2018,21,1017,0.8,0,0.11
29.07.2018,21,1014,0.84,0.26,0.08
28.07.2018,22,1011,0.72,0,0
27.07.2018,19,1015,0.89,0.11,0.12
26.07.2018,20,1015,0.8,0.15,0.09
25.07.2018,20,1013,0.69,0,0.08
24.07.2018,21,1013,0.62,0,0
23.07.2018,21,1012,0.61,0,0.04
22.07.2018,21,1010,0.56,0,0
21.07.2018,19,1012,0.63,0,0
20.07.2018,20,1013,0.77,0.26,0.45
19.07.2018,18,1012,0.94,0.49,0.89
18.07.2018,18,1007,0.94,0.68,0.77
17.07.2018,17,1007,0.94,0.62,0.6
16.07.2018,19,1012,0.71,0.04,0.05
15.07.2018,19,1015,0.67,0,0.05
14.07.2018,18,1015,0.8,0.17,0.35
13.07.2018,18,1014,0.76,0.06,0.47
12.07.2018,17,1014,0.76,0.26,0.32
11.07.2018,17,1014,0.91,0.3,0.32
10.07.2018,18,1014,0.72,0.15,0.07
09.07.2018,20,1016,0.59,0,0.01
08.07.2018,19,1017,0.53,0,0.03
07.07.2018,19,1017,0.54,0,0.02
06.07.2018,22,1012,0.6,0.04,0.07
05.07.2018,22,1012,0.49,0,0
04.07.2018,19,1015,0.5,0,0
03.07.2018,17,1016,0.5,0,0
02.07.2018,13,1016,0.63,0,0.02
01.07.2018,12,1017,0.64,0,0.13
30.06.2018,14,1014,0.64,0,0.31
29.06.2018,21,1010,0.63,0,0.02
28.06.2018,17,1015,0.87,0.44,0.44
27.06.2018,15,1021,0.82,0.06,0.11
26.06.2018,13,1020,0.86,0.28,0.25
25.06.2018,14,1019,0.76,0.04,0.39
24.06.2018,12,1016,0.84,0.36,0.54
23.06.2018,11,1017,0.74,0.09,0.35
22.06.2018,13,1017,0.62,0,0.05
21.06.2018,22,1013,0.62,0.09,0.07
20.06.2018,21,1022,0.61,0,0.01
19.06.2018,21,1021,0.57,0,0
18.06.2018,19,1017,0.74,0.09,0.08
17.06.2018,20,1015,0.62,0,0
16.06.2018,19,1016,0.64,0,0
15.06.2018,17,1015,0.71,0,0.05
14.06.2018,17,1013,0.7,0,0.18
13.06.2018,15,1009,0.84,0.15,0.13
12.06.2018,17,1008,0.83,0.17,0.34
11.06.2018,20,1010,0.76,0.09,0.24
10.06.2018,22,1011,0.63,0.04,0.02
09.06.2018,22,1013,0.68,0,0.03
08.06.2018,19,1015,0.67,0.11,0.05
07.06.2018,17,1019,0.49,0,0
06.06.2018,16,1018,0.49,0,0.01
05.06.2018,19,1009,0.71,0.02,0.09
04.06.2018,19,1012,0.73,0.02,0.07
03.06.2018,18,1016,0.9,0.21,0.6
02.06.2018,20,1015,0.77,0.15,0.14
01.06.2018,22,1016,0.6,0,0.03
31.05.2018,20,1017,0.69,0.14,0
30.05.2018,20,1018,0.7,0.13,0.04
29.05.2018,19,1020,0.59,0.09,0.06
28.05.2018,22,1022,0.51,0,0
27.05.2018,20,1022,0.64,0,0
26.05.2018,18,1022,0.67,0,0.02
25.05.2018,17,1020,0.64,0,0.05
24.05.2018,18,1022,0.6,0,0.03
23.05.2018,18,1020,0.71,0.15,0.11
22.05.2018,16,1016,0.6,0,0
21.05.2018,14,1021,0.58,0,0
20.05.2018,13,1023,0.64,0,0.05
19.05.2018,14,1019,0.71,0,0.26
18.05.2018,13,1013,0.9,0.19,0.76
17.05.2018,13,1007,0.95,0.91,0.74
16.05.2018,11,1010,0.92,0.3,0.38
15.05.2018,11,1012,0.8,0.13,0.1
14.05.2018,14,1014,0.57,0,0.03
13.05.2018,17,1014,0.48,0,0
12.05.2018,17,1017,0.73,0.02,0.05
11.05.2018,18,1017,0.73,0.38,0.14
10.05.2018,19,1011,0.61,0,0
09.05.2018,18,1010,0.73,0.23,0.09
08.05.2018,15,1015,0.67,0.15,0.09
07.05.2018,14,1021,0.57,0,0
06.05.2018,12,1024,0.59,0,0
05.05.2018,13,1023,0.57,0,0.01
04.05.2018,16,1018,0.75,0,0.11
03.05.2018,20,1010,0.6,0.22,0.14
02.05.2018,16,1014,0.68,0,0.01
01.05.2018,18,1009,0.61,0,0
30.04.2018,20,1006,0.56,0,0.01
29.04.2018,19,1011,0.62,0.18,0.07
28.04.2018,16,1014,0.56,0,0
27.04.2018,9,1017,0.62,0,0.02
26.04.2018,11,1013,0.7,0.06,0.17
25.04.2018,17,1010,0.55,0.02,0.02
24.04.2018,15,1014,0.66,0,0.12
23.04.2018,14,1013,0.62,0.15,0.04
22.04.2018,13,1017,0.5,0,0
21.04.2018,17,1018,0.49,0,0
20.04.2018,14,1026,0.53,0,0
19.04.2018,14,1029,0.64,0,0
18.04.2018,11,1031,0.66,0,0.02
17.04.2018,13,1022,0.75,0.04,0.43
16.04.2018,17,1013,0.65,0.34,0.06
15.04.2018,15,1018,0.55,0,0
14.04.2018,14,1020,0.57,0,0
13.04.2018,15,1011,0.69,0.06,0.04
12.04.2018,16,1010,0.54,0,0
11.04.2018,14,1010,0.57,0,0
10.04.2018,14,1009,0.56,0,0
09.04.2018,18,1009,0.43,0,0
08.04.2018,14,1016,0.56,0,0
07.04.2018,8,1023,0.54,0,0
06.04.2018,7,1021,0.57,0,0.13
05.04.2018,13,1008,0.57,0,0.01
04.04.2018,13,1008,0.53,0,0
03.04.2018,10,1010,0.54,0,0
02.04.2018,3,1008,0.66,0.06,0.46
01.04.2018,3,996,0.87,0.4,0.92
31.03.2018,10,999,0.74,0.15,0.37
30.03.2018,6,1009,0.62,0.11,0.19
29.03.2018,5,1004,0.78,0.45,0.53
28.03.2018,2,1009,0.78,0.15,0.49
27.03.2018,2,1012,0.84,0.32,0.63
26.03.2018,2,1011,0.67,0,0.31
25.03.2018,2,1010,0.68,0,0.02
24.03.2018,2,1006,0.68,0,0.18
23.03.2018,0,1006,0.77,0.09,0.61
22.03.2018,-1,1016,0.6,0,0
21.03.2018,-3,1021,0.62,0.07,0.5
20.03.2018,-4,1010,0.62,0,0.57
19.03.2018,-7,1011,0.75,0,0.67
18.03.2018,-8,1013,0.58,0,0.15
17.03.2018,-6,1010,0.81,0.02,0.7
16.03.2018,0,1003,0.94,0.36,0.81
15.03.2018,3,1009,0.83,0.04,0.46
14.03.2018,4,1008,0.84,0.13,0.7
13.03.2018,9,1001,0.73,0.13,0.34
12.03.2018,11,996,0.66,0.17,0.37
11.03.2018,9,1005,0.64,0,0
10.03.2018,5,1009,0.73,0,0.07
09.03.2018,3,1008,0.7,0.06,0.11
08.03.2018,4,1004,0.74,0,0.12
07.03.2018,3,995,0.83,0,0.67
06.03.2018,2,995,0.74,0.3,0.36
05.03.2018,-3,1003,0.66,0,0.02
04.03.2018,-8,1007,0.62,0,0
03.03.2018,-12,1003,0.68,0,0
02.03.2018,-11,1005,0.68,0,0
01.03.2018,-12,1017,0.73,0,0.18
28.02.2018,-12,1021,0.68,0,0.65
27.02.2018,-13,1018,0.7,0,0.61
26.02.2018,-13,1023,0.74,0.04,0.54
25.02.2018,-13,1026,0.74,0.02,0.53
24.02.2018,-9,1022,0.76,0.36,0.46
23.02.2018,-6,1021,0.77,0,0.71
22.02.2018,-4,1021,0.74,0,0.75
21.02.2018,-4,1019,0.77,0,0.46
20.02.2018,-3,1017,0.72,0,0
19.02.2018,-1,1023,0.68,0,0.4
18.02.2018,-1,1025,0.79,0.14,0.67
17.02.2018,-1,1023,0.83,0,0.17
16.02.2018,-1,1022,0.87,0.04,0.35
15.02.2018,-2,1021,0.85,0,0.58
14.02.2018,-2,1016,0.86,0.02,0.61
13.02.2018,-1,1015,0.85,0.04,0.23
12.02.2018,0,1009,0.83,0,0.56
11.02.2018,-1,1009,0.75,0,0.77
10.02.2018,-3,1015,0.86,0,0.94
09.02.2018,-3,1017,0.79,0.11,0.54
08.02.2018,-2,1015,0.92,0.36,0.9
07.02.2018,-3,1014,0.78,0,0.23
06.02.2018,-8,1020,0.72,0,0.02
05.02.2018,-5,1023,0.81,0,0.4
04.02.2018,-0,1012,0.94,0.06,0.64
03.02.2018,-1,1004,0.89,0,0
02.02.2018,1,1005,0.92,0.17,0.3
01.02.2018,4,1002,0.82,0.53,0.37
31.01.2018,2,1016,0.71,0,0.03
30.01.2018,4,1020,0.77,0.38,0.77
29.01.2018,7,1020,0.84,0.21,0.84
28.01.2018,3,1026,0.93,0.43,0.55
27.01.2018,2,1028,0.97,0.53,0.58
26.01.2018,1,1019,0.79,0,0
25.01.2018,3,1019,0.75,0,0
24.01.2018,2,1024,0.86,0.02,0.27
23.01.2018,-2,1021,0.84,0.04,0.67
22.01.2018,-3,1015,0.87,0,0.44
21.01.2018,-2,1008,0.91,0,0.53
20.01.2018,-1,1008,0.91,0.02,0.4
19.01.2018,1,1003,0.82,0.15,0.72
18.01.2018,1,999,0.84,0.4,0.53
17.01.2018,0,994,0.86,0.23,0.42
16.01.2018,-3,1000,0.84,0,0.35
15.01.2018,-6,1023,0.8,0,0.3
14.01.2018,-5,1029,0.77,0,0.21
13.01.2018,-2,1031,0.77,0,0.82
12.01.2018,-0,1026,0.96,0.19,1
11.01.2018,2,1015,0.97,0.28,0.82
10.01.2018,3,1015,0.91,0.13,0.04
09.01.2018,-0,1027,0.7,0.02,0.01
08.01.2018,-1,1031,0.87,0,0.4
07.01.2018,4,1022,0.94,0.43,0.7
06.01.2018,7,1009,0.9,0.11,0.39
05.01.2018,6,1000,0.79,0.28,0.3
04.01.2018,4,999,0.8,0.23,0.36
03.01.2018,2,1000,0.89,0.34,0.39
02.01.2018,2,1007,0.9,0.13,0.31
01.01.2018,5,1006,0.85,0.02,0.04
31.12.2017,5,1007,0.9,0.3,0.53
30.12.2017,-2,1009,0.85,0,0.02
29.12.2017,-0,1006,0.95,0.11,0.39
28.12.2017,6,992,0.75,0.3,0.31
27.12.2017,4,997,0.81,0,0.06
26.12.2017,3,1009,0.83,0,0
25.12.2017,6,1017,0.79,0,0.49
24.12.2017,7,1017,0.87,0.36,0.7
23.12.2017,3,1021,0.91,0.4,0.82
22.12.2017,3,1026,0.94,0.49,0.8
21.12.2017,-0,1027,0.92,0.09,0.87
20.12.2017,-2,1031,0.89,0.3,0.88
19.12.2017,-3,1028,0.91,0.06,0.78
18.12.2017,-2,1024,0.95,0.02,0.52
17.12.2017,-0,1016,0.89,0,0.67
16.12.2017,-1,1004,0.9,0,0.41
15.12.2017,3,997,0.73,0.02,0.25
14.12.2017,3,998,0.67,0,0.1
13.12.2017,1,1013,0.72,0,0.05
12.12.2017,9,1002,0.66,0.09,0.03
11.12.2017,7,993,0.7,0.02,0.02
10.12.2017,-0,1002,0.7,0,0.24
09.12.2017,-0,1007,0.84,0,0.2
08.12.2017,3,1007,0.75,0.04,0.19
07.12.2017,3,1019,0.77,0,0.5
06.12.2017,3,1023,0.91,0.85,0.75
05.12.2017,1,1023,0.93,0.43,0.81
04.12.2017,-1,1017,0.94,0.17,0.67
03.12.2017,-1,1021,0.97,0,0.73
02.12.2017,-3,1023,0.96,0,0.63
01.12.2017,-1,1011,0.94,0,0.65
30.11.2017,0,1000,0.98,0.06,0.75
29.11.2017,1,1008,0.93,0,0.52
28.11.2017,2,1010,0.73,0,0.01
27.11.2017,0,1020,0.91,0.06,0.41
26.11.2017,2,1017,0.87,0.04,0.56
25.11.2017,7,1010,0.83,0.13,0.22
24.11.2017,6,1015,0.86,0.02,0.01
23.11.2017,7,1013,0.84,0,0.02
22.11.2017,6,1011,0.95,0.55,0.78
21.11.2017,2,1012,0.94,0.53,0.87
20.11.2017,1,1011,0.91,0.39,0.68
19.11.2017,3,1008,0.78,0.26,0.47
18.11.2017,3,1017,0.82,0,0.56
17.11.2017,4,1022,0.93,0.57,0.6
16.11.2017,1,1025,0.86,0,0.07
15.11.2017,2,1026,0.87,0,0.46
14.11.2017,2,1021,0.9,0.06,0.43
13.11.2017,3,1005,0.93,0.6,0.74
12.11.2017,3,1003,0.85,0.36,0.56
11.11.2017,5,1007,0.75,0.26,0.49
10.11.2017,6,1015,0.86,0.23,0.71
09.11.2017,6,1020,0.88,0.15,0.8
08.11.2017,4,1020,0.87,0,1
07.11.2017,7,1023,0.87,0.04,0.83
06.11.2017,6,1017,0.89,0,0.15
05.11.2017,8,1011,0.74,0,0.04
04.11.2017,7,1017,0.76,0,0.14
03.11.2017,8,1016,0.93,0.23,0.79
02.11.2017,8,1011,0.92,0.55,0.46
01.11.2017,6,1019,0.89,0.23,0.68
31.10.2017,2,1020,0.84,0,0.19
30.10.2017,2,1010,0.78,0.09,0.47
29.10.2017,6,992,0.85,0.67,0.71
28.10.2017,7,1010,0.9,0.6,0.64
27.10.2017,9,1013,0.9,0.55,0.67
26.10.2017,11,1021,0.89,0.06,0.43
25.10.2017,7,1022,0.92,0.28,0.34
24.10.2017,7,1023,0.88,0,0.59
23.10.2017,8,1013,0.91,0.06,0.51
22.10.2017,7,1014,0.95,0.3,0.64
21.10.2017,10,1016,0.89,0,0.1
20.10.2017,9,1017,0.96,0,0.04
19.10.2017,11,1016,0.87,0,0.03
18.10.2017,13,1017,0.82,0,0
17.10.2017,14,1024,0.8,0,0
16.10.2017,15,1025,0.8,0,0
15.10.2017,14,1027,0.83,0,0.34
14.10.2017,12,1026,0.85,0,0.69
13.10.2017,10,1023,0.77,0,0.21
12.10.2017,13,1018,0.82,0.04,0.07
11.10.2017,12,1017,0.88,0.26,0.6
10.10.2017,8,1015,0.89,0.47,0.6
09.10.2017,7,1014,0.81,0.04,0.46
08.10.2017,8,1010,0.9,0.46,0.66
07.10.2017,9,1015,0.88,0.23,0.69
06.10.2017,8,1007,0.84,0.47,0.72
05.10.2017,11,1007,0.78,0.38,0.53
04.10.2017,11,1019,0.78,0,0.33
03.10.2017,11,1014,0.88,0.78,0.61
02.10.2017,10,1022,0.7,0,0
01.10.2017,9,1024,0.74,0,0
30.09.2017,10,1024,0.79,0,0.03
29.09.2017,10,1027,0.79,0,0.08
28.09.2017,11,1030,0.75,0,0.01
27.09.2017,13,1028,0.76,0,0
26.09.2017,12,1027,0.91,0,0.23
25.09.2017,13,1023,0.87,0.36,0.45
24.09.2017,13,1020,0.9,0.19,0.67
23.09.2017,11,1017,0.97,0.76,0.62
22.09.2017,10,1018,0.94,0.49,0.49
21.09.2017,11,1015,0.9,0.47,0.62
20.09.2017,10,1015,0.94,0.61,0.65
19.09.2017,9,1016,0.88,0.38,0.22
18.09.2017,12,1014,0.8,0.11,0.25
17.09.2017,11,1011,0.95,0.85,0.74
16.09.2017,12,1013,0.88,0.33,0.49
15.09.2017,12,1013,0.74,0.06,0.28
14.09.2017,18,1005,0.64,0.36,0.19
13.09.2017,15,1010,0.7,0.04,0.12
12.09.2017,13,1007,0.89,0.68,0.45
11.09.2017,18,1005,0.84,0.38,0.17
10.09.2017,18,1006,0.75,0.02,0.07
09.09.2017,17,1005,0.64,0,0
08.09.2017,14,1013,0.69,0.04,0.11
07.09.2017,13,1012,0.79,0.17,0.5
06.09.2017,15,1013,0.86,0.34,0.48
05.09.2017,12,1016,0.84,0.49,0.41
04.09.2017,13,1013,0.78,0.13,0.38
03.09.2017,12,1012,0.93,0.6,0.66
02.09.2017,12,1014,0.92,0.45,0.58
01.09.2017,17,1014,0.89,0.19,0.69
31.08.2017,21,1014,0.56,0,0
30.08.2017,18,1017,0.62,0,0
29.08.2017,15,1020,0.74,0,0.05
28.08.2017,15,1019,0.75,0,0.17
27.08.2017,20,1015,0.73,0.13,0.07
26.08.2017,18,1018,0.81,0.09,0.08
25.08.2017,19,1018,0.66,0,0.08
24.08.2017,16,1017,0.66,0,0
23.08.2017,14,1018,0.75,0.04,0.41
22.08.2017,14,1019,0.75,0.02,0.41
21.08.2017,13,1020,0.82,0.06,0.22
20.08.2017,14,1019,0.95,0.47,0.45
19.08.2017,19,1016,0.79,0.23,0.27
18.08.2017,22,1017,0.65,0,0
17.08.2017,19,1021,0.84,0.11,0.42
16.08.2017,22,1020,0.6,0,0.02
15.08.2017,19,1023,0.6,0,0
14.08.2017,17,1023,0.81,0.15,0.27
13.08.2017,15,1019,0.8,0.02,0.23
12.08.2017,17,1014,0.85,0.28,0.53
11.08.2017,26,1013,0.65,0.09,0.05
10.08.2017,26,1016,0.59,0.11,0.07
09.08.2017,23,1017,0.64,0,0.09
08.08.2017,18,1019,0.69,0,0.02
07.08.2017,18,1022,0.6,0,0
06.08.2017,19,1018,0.65,0,0.13
05.08.2017,23,1014,0.59,0,0.01
04.08.2017,23,1013,0.74,0.06,0.02
03.08.2017,24,1016,0.66,0.06,0
02.08.2017,24,1018,0.61,0.04,0.01
01.08.2017,27,1019,0.53,0,0
31.07.2017,26,1017,0.56,0,0.01
30.07.2017,23,1016,0.57,0,0
29.07.2017,18,1017,0.67,0,0.01
28.07.2017,18,1011,0.8,0.28,0.24
27.07.2017,17,1007,0.75,0,0.36
26.07.2017,17,1003,0.66,0,0.17
25.07.2017,17,1002,0.8,0.02,0.47
24.07.2017,20,1009,0.73,0.19,0.11
23.07.2017,21,1014,0.75,0.06,0.1
22.07.2017,22,1015,0.68,0,0.03
21.07.2017,20,1014,0.87,0.38,0.33
20.07.2017,24,1011,0.59,0,0.01
19.07.2017,23,1017,0.54,0,0.02
18.07.2017,20,1021,0.69,0,0.16
17.07.2017,17,1021,0.72,0.06,0.12
16.07.2017,16,1022,0.67,0,0.01
15.07.2017,14,1017,0.77,0.34,0.1
14.07.2017,14,1017,0.64,0,0
13.07.2017,15,1014,0.75,0.23,0.45
12.07.2017,20,1011,0.67,0.11,0.19
11.07.2017,19,1011,0.84,0.2,0.28
10.07.2017,22,1011,0.66,0.06,0.05
09.07.2017,20,1015,0.69,0,0.01
08.07.2017,18,1014,0.85,0.09,0.31
07.07.2017,17,1017,0.73,0.09,0.1
06.07.2017,16,1020,0.68,0,0.16
05.07.2017,15,1019,0.71,0.13,0.14
04.07.2017,16,1018,0.59,0.02,0.05
03.07.2017,16,1018,0.64,0.13,0.32
02.07.2017,16,1012,0.74,0.23,0.5
01.07.2017,19,1008,0.59,0.06,0.05
30.06.2017,20,1004,0.52,0.04,0.07
29.06.2017,24,997,0.5,0,0.01
28.06.2017,26,1004,0.55,0.02,0
27.06.2017,21,1012,0.61,0,0.07
26.06.2017,20,1011,0.65,0.02,0.09
25.06.2017,21,1012,0.61,0,0.01
24.06.2017,21,1013,0.65,0,0.17
23.06.2017,18,1010,0.81,0.32,0.33
22.06.2017,19,1014,0.56,0,0
21.06.2017,19,1016,0.56,0,0.01
20.06.2017,23,1016,0.62,0,0.01
19.06.2017,19,1022,0.69,0,0.04
18.06.2017,17,1022,0.73,0,0.37
17.06.2017,12,1016,0.93,0.57,0.77
16.06.2017,17,1013,0.72,0.17,0.12
15.06.2017,15,1018,0.64,0,0.05
14.06.2017,15,1017,0.65,0,0.2
13.06.2017,16,1014,0.61,0,0.02
12.06.2017,18,1012,0.69,0.06,0.05
11.06.2017,16,1020,0.68,0,0.04
10.06.2017,15,1018,0.78,0.19,0.21
09.06.2017,17,1018,0.57,0,0
08.06.2017,15,1020,0.6,0,0.02
07.06.2017,16,1013,0.63,0.11,0.19
06.06.2017,21,1008,0.6,0.04,0.04
05.06.2017,16,1015,0.75,0,0.38
04.06.2017,19,1011,0.68,0.15,0.2
03.06.2017,16,1016,0.56,0,0
02.06.2017,15,1018,0.56,0,0
01.06.2017,16,1019,0.56,0,0
31.05.2017,19,1016,0.74,0,0.17
30.05.2017,21,1013,0.72,0.21,0.14
29.05.2017,21,1016,0.52,0,0.01
28.05.2017,17,1023,0.61,0,0
27.05.2017,15,1022,0.72,0,0.09
26.05.2017,14,1019,0.74,0.06,0.13
25.05.2017,13,1018,0.81,0.38,0.48
24.05.2017,12,1015,0.86,0.19,0.46
23.05.2017,16,1016,0.74,0.36,0.2
22.05.2017,16,1020,0.64,0,0.12
21.05.2017,15,1020,0.7,0.09,0.56
20.05.2017,15,1015,0.8,0.04,0.31
19.05.2017,19,1013,0.56,0,0
18.05.2017,17,1019,0.6,0,0
17.05.2017,14,1026,0.64,0,0.01
16.05.2017,13,1028,0.74,0,0.17
15.05.2017,12,1025,0.83,0.06,0.16
14.05.2017,13,1020,0.68,0,0.01
13.05.2017,13,1011,0.85,0,0.49
12.05.2017,12,1005,0.79,0.04,0.19
11.05.2017,11,1007,0.56,0,0
10.05.2017,4,1012,0.67,0,0.15
09.05.2017,4,1014,0.71,0.04,0.5
08.05.2017,9,1010,0.79,0.3,0.7
07.05.2017,11,1009,0.87,0.15,0.68
06.05.2017,12,1013,0.95,0.3,0.56
05.05.2017,12,1016,0.86,0.04,0.29
04.05.2017,11,1015,0.92,0.17,0.65
03.05.2017,11,1020,0.89,0.15,0.84
02.05.2017,9,1017,0.85,0.04,0.38
