Date, Temperature, Pressure, Humidity, RainProbability, CloudDensity
21.10.2015,7,1016,0.95,0.34,0.76
20.10.2015,4,1017,0.98,0.31,0.76
19.10.2015,6,1018,0.86,0,0.02
18.10.2015,7,1018,0.91,0.02,0.54
17.10.2015,11,1017,0.95,0.51,0.56
16.10.2015,11,1015,0.92,0.46,0.38
15.10.2015,8,1016,0.91,0.52,0.6
14.10.2015,6,1018,0.9,0.23,0.8
13.10.2015,2,1019,0.97,0,0.76
12.10.2015,1,1019,0.89,0.18,0.75
11.10.2015,4,1019,0.55,0,0.02
10.10.2015,4,1022,0.54,0,0
09.10.2015,5,1021,0.66,0,0
08.10.2015,6,1018,0.69,0,0.01
07.10.2015,11,1015,0.74,0.07,0.22
06.10.2015,12,1013,0.78,0,0.04
05.10.2015,13,1016,0.76,0,0.01
04.10.2015,16,1016,0.69,0,0
03.10.2015,11,1021,0.7,0,0
02.10.2015,8,1028,0.69,0,0
01.10.2015,7,1033,0.74,0,0.02
30.09.2015,9,1034,0.68,0.02,0.12
29.09.2015,9,1034,0.77,0,0.14
28.09.2015,8,1032,0.77,0,0.04
27.09.2015,11,1027,0.77,0,0.14
26.09.2015,12,1020,0.86,0.49,0.42
25.09.2015,15,1017,0.66,0.12,0.14
24.09.2015,12,1017,0.85,0,0.04
23.09.2015,16,1009,0.68,0,0.04
22.09.2015,11,1012,0.71,0,0
21.09.2015,11,1017,0.76,0,0.26
20.09.2015,13,1018,0.87,0.02,0.24
19.09.2015,15,1020,0.85,0.1,0.36
18.09.2015,17,1016,0.68,0,0.04
17.09.2015,23,1005,0.63,0,0
16.09.2015,21,1007,0.71,0.02,0.11
15.09.2015,18,1012,0.83,0.02,0.23
14.09.2015,19,1012,0.64,0.04,0.05
13.09.2015,16,1019,0.71,0,0.01
12.09.2015,16,1021,0.69,0,0.27
11.09.2015,15,1022,0.73,0.14,0.06
10.09.2015,12,1023,0.75,0.07,0.08
09.09.2015,11,1022,0.84,0,0.43
08.09.2015,10,1020,0.76,0.18,0.27
07.09.2015,12,1017,0.72,0.02,0.51
06.09.2015,12,1012,0.75,0.33,0.47
05.09.2015,16,1012,0.67,0,0.02
04.09.2015,15,1013,0.87,0.49,0.47
03.09.2015,17,1015,0.69,0,0.08
02.09.2015,17,1014,0.79,0.12,0.46
01.09.2015,27,1009,0.44,0,0
31.08.2015,26,1016,0.53,0,0
30.08.2015,24,1021,0.64,0,0
29.08.2015,19,1024,0.83,0.12,0.38
28.08.2015,23,1016,0.63,0,0
27.08.2015,22,1017,0.55,0,0
26.08.2015,17,1021,0.68,0,0
25.08.2015,18,1016,0.75,0.1,0.11
24.08.2015,24,1014,0.44,0,0
23.08.2015,18,1017,0.6,0.02,0
22.08.2015,16,1022,0.61,0,0.03
21.08.2015,17,1025,0.49,0,0
20.08.2015,17,1023,0.44,0,0
19.08.2015,18,1018,0.47,0,0
18.08.2015,22,1012,0.52,0,0.04
17.08.2015,18,1010,0.85,0.35,0.05
16.08.2015,20,1010,0.83,0.18,0.11
15.08.2015,24,1010,0.56,0.13,0.03
14.08.2015,25,1014,0.55,0,0
13.08.2015,25,1018,0.58,0,0
12.08.2015,25,1018,0.64,0.2,0.02
11.08.2015,27,1015,0.55,0,0.03
10.08.2015,25,1016,0.67,0.12,0.02
09.08.2015,28,1018,0.5,0.05,0.02
08.08.2015,28,1019,0.5,0,0
07.08.2015,26,1019,0.57,0,0
06.08.2015,25,1019,0.62,0,0
05.08.2015,24,1017,0.65,0.08,0.04
04.08.2015,25,1016,0.54,0.05,0.02
03.08.2015,22,1020,0.57,0,0
02.08.2015,21,1020,0.49,0.02,0.01
01.08.2015,17,1019,0.52,0,0
31.07.2015,14,1017,0.58,0,0.01
30.07.2015,17,1012,0.56,0,0.07
29.07.2015,18,1009,0.64,0.18,0.08
28.07.2015,19,1007,0.62,0,0.02
27.07.2015,17,1007,0.7,0.12,0.1
26.07.2015,19,1012,0.55,0.18,0.12
25.07.2015,24,1008,0.68,0.05,0.04
24.07.2015,23,1015,0.6,0,0.01
23.07.2015,25,1013,0.61,0,0.08
22.07.2015,25,1015,0.61,0,0
21.07.2015,22,1015,0.67,0.05,0.09
20.07.2015,21,1013,0.62,0,0.17
19.07.2015,24,1012,0.71,0.2,0.04
18.07.2015,23,1016,0.69,0.33,0.14
17.07.2015,24,1017,0.6,0,0
16.07.2015,19,1019,0.69,0,0.01
15.07.2015,18,1017,0.77,0.05,0.37
14.07.2015,17,1014,0.86,0.28,0.4
13.07.2015,16,1014,0.9,0.41,0.58
12.07.2015,18,1015,0.54,0.06,0.05
11.07.2015,15,1018,0.55,0,0.03
10.07.2015,12,1019,0.6,0,0.13
09.07.2015,16,1013,0.7,0.12,0.02
08.07.2015,21,1008,0.78,0.32,0.14
07.07.2015,23,1016,0.56,0,0
06.07.2015,24,1017,0.6,0,0.02
05.07.2015,26,1018,0.52,0,0
04.07.2015,23,1024,0.53,0,0
03.07.2015,21,1028,0.54,0,0
02.07.2015,20,1026,0.59,0,0
01.07.2015,19,1023,0.65,0,0.04
30.06.2015,17,1022,0.69,0.04,0.05
29.06.2015,16,1021,0.79,0,0.53
28.06.2015,16,1018,0.92,0.39,0.67
27.06.2015,18,1015,0.75,0.04,0.09
26.06.2015,17,1020,0.66,0,0.03
25.06.2015,14,1023,0.68,0,0.14
24.06.2015,13,1018,0.7,0,0.11
23.06.2015,13,1009,0.84,0.55,0.37
22.06.2015,14,1013,0.78,0.23,0.16
21.06.2015,11,1015,0.89,0.14,0.38
20.06.2015,11,1014,0.84,0.21,0.25
19.06.2015,14,1012,0.77,0.21,0.48
18.06.2015,14,1014,0.68,0.03,0.03
17.06.2015,13,1020,0.67,0,0.06
16.06.2015,14,1018,0.62,0,0.05
15.06.2015,16,1012,0.93,0.44,0.7
14.06.2015,22,1010,0.67,0.15,0.1
13.06.2015,25,1010,0.54,0.09,0.05
12.06.2015,22,1016,0.59,0.03,0.04
11.06.2015,18,1021,0.65,0,0.14
10.06.2015,15,1024,0.71,0,0.21
09.06.2015,14,1022,0.8,0.08,0.69
08.06.2015,16,1024,0.64,0.06,0.1
07.06.2015,22,1024,0.61,0,0.02
06.06.2015,21,1023,0.52,0,0
05.06.2015,16,1026,0.53,0,0
04.06.2015,18,1026,0.53,0,0.01
03.06.2015,23,1019,0.56,0,0
02.06.2015,21,1018,0.67,0.03,0.06
01.06.2015,19,1017,0.62,0,0.04
31.05.2015,14,1018,0.63,0,0.02
30.05.2015,16,1012,0.69,0.1,0.06
29.05.2015,13,1014,0.65,0,0
28.05.2015,10,1017,0.69,0,0.08
27.05.2015,10,1015,0.7,0,0.28
26.05.2015,13,1010,0.94,0.57,0.72
25.05.2015,13,1014,0.85,0.06,0.42
24.05.2015,12,1018,0.87,0.42,0.51
23.05.2015,12,1017,0.83,0.31,0.32
22.05.2015,12,1023,0.79,0.08,0.31
21.05.2015,11,1019,0.9,0.53,0.55
20.05.2015,15,1010,0.88,0.25,0.51
19.05.2015,17,1009,0.63,0.11,0.06
18.05.2015,12,1016,0.56,0,0
17.05.2015,12,1020,0.61,0.11,0.12
16.05.2015,13,1018,0.58,0,0
15.05.2015,10,1014,0.68,0,0.06
14.05.2015,9,1010,0.8,0.35,0.12
13.05.2015,15,1016,0.53,0.11,0.17
12.05.2015,15,1022,0.53,0,0
11.05.2015,12,1028,0.59,0,0.08
10.05.2015,13,1020,0.74,0.16,0.19
09.05.2015,14,1017,0.63,0,0.01
08.05.2015,12,1019,0.66,0,0.02
07.05.2015,15,1016,0.69,0.03,0.27
06.05.2015,16,1012,0.89,0.67,0.53
05.05.2015,18,1011,0.72,0,0.02
04.05.2015,14,1011,0.72,0.2,0.35
03.05.2015,10,1013,0.6,0,0
02.05.2015,10,1009,0.7,0.05,0.03
01.05.2015,10,1009,0.75,0.33,0.34
30.04.2015,9,1017,0.6,0,0
29.04.2015,6,1019,0.74,0.11,0.35
28.04.2015,14,1005,0.71,0.23,0.2
27.04.2015,17,1005,0.62,0,0.03
26.04.2015,15,1010,0.69,0.11,0.05
25.04.2015,15,1012,0.52,0,0
24.04.2015,13,1014,0.59,0,0.01
23.04.2015,9,1018,0.62,0,0
22.04.2015,9,1021,0.56,0,0.01
21.04.2015,9,1020,0.49,0,0.02
20.04.2015,7,1017,0.58,0,0.05
19.04.2015,6,1020,0.68,0.08,0.12
18.04.2015,4,1018,0.76,0.12,0.4
17.04.2015,9,1011,0.61,0,0.05
16.04.2015,13,1011,0.65,0.11,0.07
15.04.2015,15,1015,0.51,0.03,0.03
14.04.2015,6,1024,0.54,0.06,0.04
13.04.2015,8,1023,0.63,0.09,0.09
12.04.2015,12,1026,0.54,0,0.03
11.04.2015,12,1021,0.53,0,0
10.04.2015,10,1025,0.56,0,0
09.04.2015,8,1030,0.54,0,0.04
08.04.2015,6,1026,0.81,0.26,0.75
07.04.2015,4,1028,0.73,0,0.15
06.04.2015,1,1021,0.85,0.18,0.33
05.04.2015,1,1017,0.85,0.11,0.43
04.04.2015,2,1012,0.83,0.05,0.32
03.04.2015,1,1012,0.84,0.32,0.6
02.04.2015,1,1004,0.86,0.52,0.6
01.04.2015,4,1001,0.62,0.13,0.5
31.03.2015,5,997,0.76,0.28,0.54
30.03.2015,7,995,0.79,0.52,0.64
29.03.2015,5,1007,0.82,0.13,0.19
28.03.2015,5,1016,0.82,0,0.29
27.03.2015,7,1011,0.95,0.4,0.6
26.03.2015,13,1007,0.74,0.17,0
25.03.2015,9,1011,0.63,0,0
24.03.2015,8,1011,0.55,0,0
23.03.2015,2,1019,0.58,0,0
22.03.2015,1,1021,0.77,0.09,0.32
21.03.2015,7,1014,0.5,0,0
20.03.2015,3,1024,0.67,0,0
19.03.2015,3,1027,0.65,0,0.05
18.03.2015,4,1029,0.47,0,0
17.03.2015,6,1034,0.62,0,0
16.03.2015,7,1034,0.74,0,0.05
15.03.2015,5,1031,0.82,0.03,0.29
14.03.2015,2,1023,0.94,0.82,0.72
13.03.2015,2,1022,0.94,0.85,0.75
12.03.2015,3,1024,0.76,0,0.67
11.03.2015,2,1021,0.89,0.38,0.59
10.03.2015,3,1026,0.68,0,0
09.03.2015,6,1027,0.48,0,0
08.03.2015,7,1029,0.5,0,0
07.03.2015,5,1033,0.71,0,0.2
06.03.2015,0,1033,0.81,0,0.28
05.03.2015,2,1027,0.78,0.14,0.38
04.03.2015,3,1019,0.69,0.17,0.29
03.03.2015,2,1015,0.79,0.31,0.34
02.03.2015,5,1003,0.82,0.19,0.33
01.03.2015,5,1011,0.75,0.08,0.22
28.02.2015,4,1017,0.89,0,0.24
27.02.2015,5,1014,0.91,0,0.66
26.02.2015,3,1019,0.95,0.58,0.75
25.02.2015,4,1015,0.92,0.9,0.75
24.02.2015,5,1006,0.81,0.16,0.18
23.02.2015,5,1004,0.78,0,0.13
22.02.2015,3,1007,0.75,0,0.01
21.02.2015,4,1005,0.57,0,0
20.02.2015,3,1018,0.68,0,0
19.02.2015,0,1029,0.84,0,0.02
18.02.2015,-0,1037,0.81,0,0.5
17.02.2015,-2,1033,0.7,0,0
16.02.2015,-2,1028,0.85,0,0.41
15.02.2015,0,1019,0.81,0,0
14.02.2015,0,1017,0.72,0,0
13.02.2015,2,1022,0.72,0,0
12.02.2015,2,1026,0.83,0,0.26
11.02.2015,1,1026,0.95,0.45,0.76
10.02.2015,1,1022,0.98,0.5,0.75
09.02.2015,-2,1014,0.95,0.36,0.54
08.02.2015,-3,1009,0.92,0.49,0.56
07.02.2015,-4,1021,0.82,0.08,0.1
06.02.2015,-3,1025,0.84,0.05,0.75
05.02.2015,-6,1020,0.92,0,0.35
04.02.2015,-2,1009,0.88,0.13,0.29
03.02.2015,-2,1002,0.85,0,0.19
02.02.2015,-4,996,0.92,0.02,0.18
01.02.2015,-1,990,0.82,0,0.01
31.01.2015,-1,980,0.88,0,0.23
30.01.2015,-0,978,0.85,0.12,0.33
29.01.2015,-0,995,0.8,0.28,0.27
28.01.2015,0,1011,0.89,0.07,0.59
27.01.2015,-1,1012,0.92,0.12,0.51
26.01.2015,-1,1022,0.92,0.02,0.6
25.01.2015,-2,1019,0.97,0.07,0.62
24.01.2015,-1,1017,0.96,0.02,0.75
23.01.2015,1,1018,0.98,0.07,0.7
22.01.2015,2,1015,0.96,0.31,0.72
21.01.2015,2,1014,0.91,0,0.75
20.01.2015,2,1012,0.93,0,0.74
19.01.2015,2,1014,0.93,0.05,0.75
18.01.2015,1,1017,0.99,0.02,0.75
17.01.2015,5,1011,0.86,0.25,0.28
16.01.2015,6,1011,0.72,0,0.02
15.01.2015,3,1015,0.75,0.1,0.1
14.01.2015,6,1012,0.65,0.05,0
13.01.2015,6,1015,0.57,0,0.07
12.01.2015,2,1015,0.88,0.58,0.62
11.01.2015,2,1007,0.71,0.1,0.47
10.01.2015,6,1003,0.9,0.51,0.62
09.01.2015,2,1013,0.87,0.53,0.55
08.01.2015,-2,1025,0.86,0.15,0.3
07.01.2015,-7,1029,0.75,0,0.06
06.01.2015,-6,1026,0.84,0.05,0.26
05.01.2015,-1,1021,0.88,0.05,0.65
04.01.2015,0,1013,0.91,0.32,0.61
03.01.2015,2,1017,0.76,0,0.22
02.01.2015,2,1021,0.9,0.14,0.39
01.01.2015,-1,1030,0.97,0.44,0.68
31.12.2014,-7,1031,0.78,0,0.25
30.12.2014,-9,1030,0.83,0,0.27
29.12.2014,-6,1022,0.89,0.05,0.71
28.12.2014,-8,1015,0.89,0,0.75
27.12.2014,-10,1015,0.92,0,0.21
26.12.2014,-2,1019,0.91,0.09,0.64
25.12.2014,4,1015,0.81,0.39,0.53
24.12.2014,7,1013,0.75,0.36,0.41
23.12.2014,9,1012,0.79,0.28,0.64
22.12.2014,5,1013,0.86,0.57,0.75
21.12.2014,3,1018,0.87,0.59,0.72
20.12.2014,5,1013,0.75,0.23,0.1
19.12.2014,10,1010,0.89,0.68,0.73
18.12.2014,6,1011,0.86,0.25,0.57
17.12.2014,3,1010,0.86,0.24,0.34
16.12.2014,6,1012,0.93,0.38,0.4
15.12.2014,7,1017,0.84,0.22,0.01
14.12.2014,6,1016,0.79,0.53,0.19
13.12.2014,8,1011,0.56,0,0.01
12.12.2014,5,1009,0.7,0.02,0.08
11.12.2014,2,1013,0.8,0.07,0.1
10.12.2014,-3,1023,0.89,0,0.01
09.12.2014,-2,1025,0.97,0,0.09
08.12.2014,2,1016,0.93,0.18,0.71
07.12.2014,2,1019,0.94,0,0.75
06.12.2014,2,1020,0.94,0.32,0.75
05.12.2014,-1,1020,0.96,0.09,0.56
04.12.2014,2,1022,0.83,0,0.02
03.12.2014,1,1020,0.83,0,0.17
02.12.2014,-3,1016,0.83,0,0.82
01.12.2014,-4,1019,0.83,0,0.6
30.11.2014,-4,1022,0.88,0,0.75
29.11.2014,-4,1023,0.85,0,0.1
28.11.2014,-1,1020,0.88,0,0.75
27.11.2014,1,1020,0.88,0,0.47
26.11.2014,3,1024,0.9,0,0.75
25.11.2014,4,1026,0.94,0.39,0.75
24.11.2014,2,1026,0.87,0.18,0.22
23.11.2014,3,1029,0.86,0,0.06
22.11.2014,2,1026,0.94,0,0.75
21.11.2014,2,1025,0.96,0.45,0.75
20.11.2014,3,1024,0.99,0.54,0.79
19.11.2014,5,1016,0.97,0.55,0.75
18.11.2014,5,1011,0.96,0.24,0.75
17.11.2014,6,1011,0.98,0.09,0.74
16.11.2014,7,1008,0.94,0.15,0.4
15.11.2014,7,1013,0.96,0,0.68
14.11.2014,8,1017,0.91,0,0.5
13.11.2014,8,1013,0.89,0,0.06
12.11.2014,11,1011,0.85,0,0
11.11.2014,14,1015,0.76,0,0.07
10.11.2014,12,1015,0.84,0,0.02
09.11.2014,10,1015,0.98,0.2,0.75
08.11.2014,10,1015,0.97,0.96,0.68
07.11.2014,11,1011,0.93,0.11,0.14
06.11.2014,14,1011,0.71,0,0.01
05.11.2014,15,1004,0.56,0,0.01
04.11.2014,12,1006,0.67,0,0.01
03.11.2014,9,1014,0.75,0,0
02.11.2014,9,1020,0.87,0,0.01
01.11.2014,7,1024,0.9,0.02,0
31.10.2014,6,1027,0.88,0.09,0.42
30.10.2014,5,1024,0.83,0,0.07
29.10.2014,4,1021,0.83,0,0
28.10.2014,3,1026,0.94,0,0.08
27.10.2014,4,1030,0.9,0,0.07
26.10.2014,5,1029,0.87,0,0.1
25.10.2014,5,1024,0.79,0,0.57
24.10.2014,2,1024,0.89,0,0.73
23.10.2014,5,1014,0.96,0.74,0.75
22.10.2014,8,1002,0.93,0.78,0.6
21.10.2014,12,1009,0.8,0.07,0.25
20.10.2014,14,1014,0.83,0.1,0.2
19.10.2014,13,1022,0.82,0,0
18.10.2014,12,1024,0.92,0,0.56
17.10.2014,12,1011,0.96,0.24,0.52
16.10.2014,12,1009,0.91,0.04,0.54
15.10.2014,11,1009,0.91,0.06,0.01
14.10.2014,14,1009,0.94,0.24,0.5
13.10.2014,16,1013,0.86,0,0
12.10.2014,16,1016,0.85,0,0.19
11.10.2014,16,1015,0.83,0,0.06
10.10.2014,16,1016,0.83,0,0.05
09.10.2014,17,1014,0.73,0,0
08.10.2014,14,1017,0.76,0,0.02
07.10.2014,12,1017,0.77,0,0
06.10.2014,9,1020,0.84,0.02,0.06
05.10.2014,9,1021,0.83,0,0.08
04.10.2014,9,1024,0.82,0,0.01
03.10.2014,11,1028,0.88,0,0.3
02.10.2014,13,1028,0.96,0.2,0.72
01.10.2014,15,1025,0.96,0.09,0.7
30.09.2014,16,1024,0.81,0.07,0
29.09.2014,15,1026,0.75,0,0
28.09.2014,10,1029,0.83,0,0.03
27.09.2014,13,1025,0.86,0.24,0.41
26.09.2014,11,1019,0.95,0.49,0.61
25.09.2014,12,1014,0.77,0.05,0.23
24.09.2014,8,1017,0.76,0,0.05
23.09.2014,9,1013,0.88,0.27,0.54
22.09.2014,12,1008,0.89,0.51,0.55
21.09.2014,17,1011,0.89,0.17,0.41
20.09.2014,16,1014,0.87,0.3,0.26
19.09.2014,17,1018,0.66,0,0
18.09.2014,15,1020,0.72,0,0.02
17.09.2014,15,1020,0.73,0,0
16.09.2014,16,1020,0.74,0,0
15.09.2014,17,1019,0.73,0,0
14.09.2014,18,1017,0.83,0,0.06
13.09.2014,17,1018,0.83,0.02,0.02
12.09.2014,18,1014,0.84,0.07,0.22
11.09.2014,14,1014,0.93,0.3,0.39
10.09.2014,16,1016,0.74,0,0.18
09.09.2014,18,1016,0.86,0.15,0.35
08.09.2014,18,1016,0.8,0.04,0.04
07.09.2014,18,1014,0.81,0.15,0.07
06.09.2014,17,1015,0.81,0,0.06
05.09.2014,16,1018,0.76,0,0
04.09.2014,17,1022,0.81,0,0.05
03.09.2014,15,1022,0.88,0,0.42
02.09.2014,16,1016,0.91,0.39,0.59
01.09.2014,16,1013,0.96,0.15,0.64
31.08.2014,17,1014,0.88,0.26,0.25
30.08.2014,18,1017,0.75,0.13,0.14
29.08.2014,16,1018,0.66,0,0
28.08.2014,14,1018,0.72,0,0.02
27.08.2014,13,1011,0.85,0.17,0.4
26.08.2014,12,1009,0.9,0.55,0.44
25.08.2014,13,1017,0.68,0,0.01
24.08.2014,13,1013,0.88,0.51,0.36
23.08.2014,17,1014,0.71,0.12,0.07
22.08.2014,14,1017,0.74,0.02,0.02
21.08.2014,14,1017,0.77,0.23,0.09
20.08.2014,16,1015,0.74,0.02,0.1
19.08.2014,15,1013,0.86,0.15,0.1
18.08.2014,18,1011,0.62,0.06,0.08
17.08.2014,15,1015,0.72,0,0.04
16.08.2014,15,1013,0.86,0.3,0.32
15.08.2014,16,1012,0.78,0.13,0.08
14.08.2014,17,1010,0.82,0.02,0.28
13.08.2014,18,1011,0.81,0.13,0.16
12.08.2014,18,1015,0.77,0.02,0.08
11.08.2014,21,1012,0.82,0.24,0.12
10.08.2014,23,1015,0.72,0,0
09.08.2014,21,1014,0.68,0,0
08.08.2014,20,1014,0.78,0.17,0.06
07.08.2014,19,1015,0.81,0.02,0.05
06.08.2014,19,1016,0.75,0,0.09
05.08.2014,19,1015,0.83,0,0.32
04.08.2014,20,1015,0.8,0.26,0.04
03.08.2014,23,1013,0.62,0.09,0.04
02.08.2014,24,1013,0.71,0,0.16
01.08.2014,19,1014,0.93,0.22,0.69
31.07.2014,21,1011,0.88,0.23,0.25
30.07.2014,22,1009,0.72,0,0.06
29.07.2014,22,1010,0.74,0.09,0.02
28.07.2014,22,1013,0.74,0.11,0.03
27.07.2014,24,1014,0.67,0,0.03
26.07.2014,22,1015,0.74,0,0.07
25.07.2014,20,1014,0.84,0.11,0.52
24.07.2014,17,1012,0.95,0.38,0.64
23.07.2014,19,1014,0.74,0.18,0.1
22.07.2014,22,1012,0.58,0,0.02
21.07.2014,24,1010,0.64,0,0
20.07.2014,25,1014,0.54,0,0
19.07.2014,23,1018,0.66,0,0.03
18.07.2014,21,1020,0.79,0.05,0.01
17.07.2014,21,1021,0.71,0,0.05
16.07.2014,22,1020,0.7,0.04,0.03
15.07.2014,21,1018,0.71,0,0.07
14.07.2014,21,1013,0.61,0.11,0.08
13.07.2014,19,1011,0.66,0,0.01
12.07.2014,17,1008,0.77,0,0.32
11.07.2014,18,1007,0.86,0,0.43
10.07.2014,17,1007,0.87,0.32,0.53
09.07.2014,19,1005,0.87,0.5,0.28
08.07.2014,24,1010,0.66,0.02,0.05
07.07.2014,24,1015,0.66,0.09,0.03
06.07.2014,22,1014,0.68,0.11,0.04
05.07.2014,20,1012,0.62,0.02,0.02
04.07.2014,20,1020,0.55,0,0
03.07.2014,17,1023,0.65,0,0.01
02.07.2014,15,1020,0.75,0,0.01
01.07.2014,15,1016,0.79,0.02,0.45
30.06.2014,14,1010,0.97,0.65,0.71
29.06.2014,20,1009,0.73,0.21,0.17
28.06.2014,19,1016,0.63,0.15,0.01
27.06.2014,15,1018,0.62,0,0
26.06.2014,13,1013,0.83,0.36,0.37
25.06.2014,13,1011,0.84,0.45,0.01
24.06.2014,14,1015,0.64,0,0.01
23.06.2014,15,1018,0.62,0.04,0.06
22.06.2014,14,1015,0.7,0.09,0.36
21.06.2014,13,1014,0.75,0.13,0.16
20.06.2014,14,1011,0.75,0.04,0.23
19.06.2014,16,1013,0.62,0.02,0.04
18.06.2014,16,1018,0.62,0,0.02
17.06.2014,15,1017,0.65,0,0
16.06.2014,14,1018,0.66,0,0
15.06.2014,12,1018,0.85,0.02,0.43
14.06.2014,13,1013,0.83,0.21,0.46
13.06.2014,15,1016,0.72,0.11,0.11
12.06.2014,19,1021,0.74,0.09,0.24
11.06.2014,22,1021,0.61,0,0
10.06.2014,24,1020,0.66,0.15,0.01
09.06.2014,24,1021,0.57,0,0
08.06.2014,21,1021,0.61,0,0
07.06.2014,18,1020,0.69,0,0.02
06.06.2014,17,1019,0.77,0.19,0.06
05.06.2014,16,1014,0.81,0.23,0.07
04.06.2014,14,1013,0.79,0,0.25
03.06.2014,11,1014,0.96,0.72,0.74
02.06.2014,11,1015,0.86,0.53,0.56
01.06.2014,15,1015,0.68,0,0.03
31.05.2014,12,1017,0.74,0.04,0.11
30.05.2014,9,1016,0.9,0.11,0.55
29.05.2014,10,1011,0.96,0.83,0.75
28.05.2014,17,1007,0.86,0.24,0.28
27.05.2014,18,1009,0.84,0.28,0.13
26.05.2014,17,1016,0.83,0,0.29
25.05.2014,17,1019,0.78,0,0.26
24.05.2014,20,1013,0.67,0.23,0.08
23.05.2014,23,1013,0.48,0,0
22.05.2014,22,1017,0.52,0,0
21.05.2014,20,1019,0.57,0,0.05
20.05.2014,18,1017,0.62,0,0.01
19.05.2014,15,1015,0.66,0,0.01
18.05.2014,13,1014,0.79,0,0.43
17.05.2014,11,1013,0.98,0.66,0.74
16.05.2014,9,1015,0.95,0.8,0.75
15.05.2014,10,1019,0.87,0.72,0.52
14.05.2014,9,1018,0.9,0.53,0.48
13.05.2014,10,1012,0.72,0.11,0.08
12.05.2014,11,1008,0.76,0.13,0.17
11.05.2014,13,1007,0.7,0.15,0.08
10.05.2014,14,1012,0.63,0.02,0.13
09.05.2014,15,1013,0.66,0.02,0.04
08.05.2014,14,1014,0.71,0.09,0.15
07.05.2014,15,1012,0.64,0.19,0.05
06.05.2014,10,1018,0.6,0,0
05.05.2014,6,1019,0.66,0,0.02
04.05.2014,7,1018,0.68,0,0.24
03.05.2014,6,1016,0.89,0.21,0.71
02.05.2014,11,1012,0.79,0.04,0.15
01.05.2014,14,1010,0.63,0,0
30.04.2014,15,1008,0.6,0,0
29.04.2014,13,1009,0.81,0,0.3
28.04.2014,12,1008,0.91,0.21,0.25
27.04.2014,15,1008,0.8,0.06,0.16
26.04.2014,14,1011,0.88,0.47,0.59
25.04.2014,14,1015,0.77,0.07,0.06
24.04.2014,14,1018,0.76,0,0.03
23.04.2014,13,1018,0.9,0.26,0.15
22.04.2014,15,1012,0.74,0.19,0.11
21.04.2014,12,1010,0.68,0,0.03
20.04.2014,12,1012,0.76,0.04,0.33
19.04.2014,12,1012,0.8,0.11,0.13
18.04.2014,9,1010,0.7,0.15,0.07
17.04.2014,6,1023,0.73,0,0.01
16.04.2014,4,1024,0.89,0.06,0.57
15.04.2014,4,1012,0.92,0.38,0.73
14.04.2014,7,1008,0.83,0.38,0.39
13.04.2014,7,1014,0.77,0.02,0.06
