Date, Temperature, Pressure, Humidity, RainProbability, CloudDensity
12.04.2014,6,1017,0.75,0,0.03
11.04.2014,6,1019,0.86,0.02,0.28
10.04.2014,5,1015,0.89,0.4,0.65
09.04.2014,8,1015,0.72,0.13,0.34
08.04.2014,14,1013,0.67,0.15,0.06
07.04.2014,11,1018,0.69,0,0.01
06.04.2014,10,1015,0.58,0,0.04
05.04.2014,9,1014,0.52,0.02,0.01
04.04.2014,11,1010,0.66,0,0
03.04.2014,12,1007,0.51,0,0
02.04.2014,7,1014,0.59,0,0
01.04.2014,7,1012,0.69,0,0.01
31.03.2014,7,1012,0.63,0,0
30.03.2014,8,1018,0.53,0,0
29.03.2014,9,1023,0.64,0,0.01
28.03.2014,10,1020,0.8,0.03,0.4
27.03.2014,9,1017,0.66,0.03,0.07
26.03.2014,4,1016,0.74,0,0.02
25.03.2014,3,1007,0.9,0.3,0.53
24.03.2014,5,1004,0.97,0.28,0.75
23.03.2014,10,1003,0.85,0.45,0.49
22.03.2014,14,1008,0.49,0,0
21.03.2014,14,1014,0.43,0,0
20.03.2014,12,1020,0.6,0,0
19.03.2014,8,1013,0.92,0.53,0.75
18.03.2014,9,1013,0.7,0.11,0.22
17.03.2014,9,1010,0.78,0.34,0.56
16.03.2014,5,1001,0.92,0.77,0.69
15.03.2014,5,1006,0.75,0.26,0.13
14.03.2014,6,1022,0.56,0,0
13.03.2014,5,1028,0.59,0,0
12.03.2014,5,1032,0.62,0,0
11.03.2014,5,1028,0.54,0,0
10.03.2014,7,1028,0.47,0,0
09.03.2014,3,1035,0.7,0,0
08.03.2014,3,1031,0.85,0,0.19
07.03.2014,4,1028,0.74,0,0.75
06.03.2014,4,1027,0.81,0.04,0.52
05.03.2014,4,1014,0.81,0,0.6
04.03.2014,4,1004,0.87,0.11,0.12
03.03.2014,5,1001,0.8,0,0.05
02.03.2014,3,1006,0.8,0,0.14
01.03.2014,5,1006,0.75,0,0.06
28.02.2014,6,1009,0.75,0.09,0.02
27.02.2014,5,1018,0.83,0,0.08
26.02.2014,4,1020,0.77,0,0.03
25.02.2014,2,1020,0.9,0,0.01
24.02.2014,2,1024,0.9,0,0.26
23.02.2014,3,1024,0.8,0,0.04
22.02.2014,5,1015,0.88,0.17,0.36
21.02.2014,5,1011,0.77,0,0.03
20.02.2014,6,1014,0.79,0,0.11
19.02.2014,5,1012,0.89,0.12,0.02
18.02.2014,2,1019,0.76,0,0
17.02.2014,4,1015,0.73,0,0.06
16.02.2014,5,1010,0.73,0,0.03
15.02.2014,3,1010,0.72,0,0
14.02.2014,3,1007,0.82,0.06,0.18
13.02.2014,1,1005,0.92,0,0.07
12.02.2014,-0,1008,0.99,0.26,0.4
11.02.2014,5,1004,0.82,0.41,0.6
10.02.2014,4,1004,0.82,0.2,0.24
09.02.2014,6,1000,0.79,0.19,0.12
08.02.2014,5,1005,0.76,0,0.02
07.02.2014,3,1006,0.79,0.03,0.01
06.02.2014,3,1010,0.8,0,0.03
05.02.2014,3,1010,0.6,0,0
04.02.2014,1,1017,0.63,0,0
03.02.2014,1,1021,0.81,0,0
02.02.2014,4,1016,0.82,0.36,0.01
01.02.2014,4,1014,0.73,0,0
31.01.2014,-2,1017,0.82,0,0
30.01.2014,-8,1017,0.88,0,0.55
29.01.2014,-8,1009,0.9,0.03,0.75
28.01.2014,-8,1006,0.91,0,0.54
27.01.2014,-9,1005,0.89,0,0.02
26.01.2014,-12,1012,0.88,0,0.28
25.01.2014,-14,1019,0.89,0.03,0.52
24.01.2014,-9,1018,0.92,0,0.75
23.01.2014,-7,1019,0.93,0,0.75
22.01.2014,-6,1013,0.97,0,0.75
21.01.2014,-2,1007,0.99,0.79,0.75
20.01.2014,1,1005,1,0.81,0.75
19.01.2014,5,1007,0.97,0.06,0.66
18.01.2014,3,1010,0.99,0.19,0.75
17.01.2014,4,1007,0.9,0.4,0.08
16.01.2014,2,1011,0.84,0,0.28
15.01.2014,2,1008,0.97,0.46,0.75
14.01.2014,1,1009,0.85,0.35,0.01
13.01.2014,1,1015,0.79,0,0.37
12.01.2014,3,1015,0.82,0.57,0.65
11.01.2014,4,1015,0.72,0,0.06
10.01.2014,6,1010,0.75,0.23,0.24
09.01.2014,5,1015,0.9,0.06,0.1
08.01.2014,5,1020,0.91,0.03,0.16
07.01.2014,6,1018,0.86,0,0
06.01.2014,5,1017,0.92,0.18,0.3
05.01.2014,8,1007,0.92,0.21,0.37
04.01.2014,6,1014,0.86,0.06,0.01
03.01.2014,4,1014,0.87,0.08,0.17
02.01.2014,2,1012,0.86,0,0.16
01.01.2014,2,1018,0.91,0.06,0.24
31.12.2013,-1,1025,0.98,0.22,0.09
30.12.2013,0,1028,0.9,0,0
29.12.2013,6,1015,0.81,0,0.15
28.12.2013,6,1010,0.84,0,0.01
27.12.2013,7,1008,0.88,0.28,0.28
26.12.2013,10,1000,0.61,0,0
25.12.2013,9,1002,0.64,0,0.01
24.12.2013,6,1012,0.72,0,0
23.12.2013,5,1020,0.83,0.04,0.04
22.12.2013,4,1024,0.85,0,0.01
21.12.2013,1,1031,0.87,0,0.09
20.12.2013,-0,1022,0.91,0.09,0.14
19.12.2013,-2,1016,0.87,0,0.01
18.12.2013,-1,1025,0.92,0,0.16
17.12.2013,2,1029,0.79,0,0
16.12.2013,4,1031,0.82,0.06,0.09
15.12.2013,2,1029,0.91,0.17,0.32
14.12.2013,-2,1025,0.99,0,0.64
13.12.2013,-0,1024,0.97,0,0.01
12.12.2013,2,1030,0.95,0.06,0.77
11.12.2013,2,1034,0.79,0,0.45
10.12.2013,-2,1035,0.86,0,0.01
09.12.2013,3,1018,0.95,0.74,0.74
08.12.2013,-2,1021,0.84,0.03,0.19
07.12.2013,-1,1011,0.78,0.24,0.73
06.12.2013,1,1000,0.77,0.56,0.72
05.12.2013,2,1014,0.88,0.25,0.57
04.12.2013,1,1021,0.77,0.07,0.07
03.12.2013,-1,1032,0.85,0,0
02.12.2013,2,1030,0.87,0.04,0.34
01.12.2013,3,1022,0.86,0.26,0.75
30.11.2013,2,1014,0.89,0.48,0.64
29.11.2013,3,1017,0.87,0.06,0.75
28.11.2013,-0,1021,0.91,0.41,0.71
27.11.2013,-2,1030,0.89,0,0.27
26.11.2013,-0,1023,0.9,0.13,0.75
25.11.2013,0,1015,0.92,0.38,0.73
24.11.2013,6,1010,0.97,0.25,0.75
23.11.2013,6,1012,1,0.19,0.75
22.11.2013,6,1006,0.99,0.21,0.74
21.11.2013,6,1003,0.96,0.15,0.66
20.11.2013,6,1002,0.92,0.56,0.24
19.11.2013,6,1010,0.84,0,0
18.11.2013,3,1018,0.91,0,0.09
17.11.2013,2,1025,0.97,0,0.11
16.11.2013,3,1028,0.98,0,0.75
15.11.2013,3,1025,0.92,0,0.04
14.11.2013,3,1024,0.9,0,0.37
13.11.2013,3,1025,0.95,0.14,0.57
12.11.2013,3,1029,0.88,0,0.3
11.11.2013,5,1024,0.87,0,0.46
10.11.2013,7,1008,0.86,0.22,0.35
09.11.2013,10,1011,0.85,0.23,0.23
08.11.2013,13,1012,0.72,0,0.01
07.11.2013,9,1008,0.87,0.39,0.73
06.11.2013,5,1000,0.88,0.29,0.42
05.11.2013,7,997,0.9,0.67,0.43
04.11.2013,8,1003,0.74,0,0
03.11.2013,11,1005,0.85,0.4,0.29
02.11.2013,10,1010,0.8,0.03,0.08
01.11.2013,7,1020,0.8,0,0.05
31.10.2013,5,1027,0.77,0,0
30.10.2013,9,1022,0.8,0.1,0.04
29.10.2013,14,1014,0.79,0,0.01
28.10.2013,16,1009,0.61,0.03,0.02
27.10.2013,17,1013,0.67,0.09,0
26.10.2013,15,1017,0.78,0,0
25.10.2013,12,1021,0.88,0,0.03
24.10.2013,14,1019,0.89,0.2,0.15
23.10.2013,15,1014,0.75,0,0
22.10.2013,14,1019,0.78,0,0.01
21.10.2013,14,1018,0.77,0,0.02
20.10.2013,13,1018,0.7,0,0
19.10.2013,6,1022,0.79,0,0.13
18.10.2013,9,1013,0.88,0.37,0.55
17.10.2013,10,1013,0.85,0.03,0.54
16.10.2013,9,1008,0.95,0.86,0.56
15.10.2013,10,1013,0.87,0,0.09
14.10.2013,10,1022,0.82,0,0.12
13.10.2013,14,1019,0.83,0.06,0.03
12.10.2013,13,1021,0.87,0.06,0.02
11.10.2013,13,1016,0.81,0,0.01
10.10.2013,13,1011,0.77,0,0.22
09.10.2013,10,1019,0.76,0.04,0.03
08.10.2013,11,1027,0.79,0,0
07.10.2013,7,1028,0.9,0,0.29
06.10.2013,9,1023,0.67,0,0.32
05.10.2013,7,1023,0.63,0,0
04.10.2013,5,1031,0.64,0,0
03.10.2013,3,1031,0.75,0,0.05
02.10.2013,5,1023,0.78,0,0.2
01.10.2013,6,1015,0.7,0,0
30.09.2013,6,1016,0.77,0,0.05
29.09.2013,4,1018,0.86,0,0.08
28.09.2013,6,1016,0.85,0,0.38
27.09.2013,7,1018,0.85,0.04,0.44
26.09.2013,9,1010,0.92,0.19,0.68
25.09.2013,9,1015,0.84,0,0.21
24.09.2013,12,1012,0.88,0.21,0.68
23.09.2013,13,1015,0.91,0.58,0.75
22.09.2013,11,1025,0.88,0,0.68
21.09.2013,11,1020,0.89,0.26,0.52
20.09.2013,11,1013,0.8,0.12,0.21
19.09.2013,10,1006,0.86,0.15,0.69
18.09.2013,11,1001,0.76,0.15,0.18
17.09.2013,10,1000,0.95,0.82,0.72
16.09.2013,15,1005,0.9,0.21,0.62
15.09.2013,16,1010,0.83,0.1,0.59
14.09.2013,13,1011,0.87,0.19,0.75
13.09.2013,12,1015,0.88,0.13,0.47
12.09.2013,12,1014,0.79,0,0.05
11.09.2013,12,1015,0.91,0.63,0.52
10.09.2013,14,1017,0.82,0,0.24
09.09.2013,14,1017,0.8,0.33,0.23
08.09.2013,16,1023,0.57,0,0
07.09.2013,14,1021,0.66,0,0
06.09.2013,15,1019,0.62,0,0
05.09.2013,16,1021,0.68,0,0.05
04.09.2013,13,1025,0.76,0,0.1
03.09.2013,15,1019,0.72,0.23,0.46
02.09.2013,13,1018,0.7,0.07,0.24
01.09.2013,14,1019,0.75,0.07,0.37
31.08.2013,16,1018,0.7,0.08,0.01
30.08.2013,16,1020,0.7,0,0.07
29.08.2013,16,1019,0.74,0,0.03
28.08.2013,16,1015,0.7,0,0.04
27.08.2013,14,1017,0.78,0,0.16
26.08.2013,15,1016,0.64,0,0.06
25.08.2013,15,1015,0.67,0,0.01
24.08.2013,16,1018,0.72,0,0.04
23.08.2013,17,1020,0.72,0,0.01
22.08.2013,14,1022,0.81,0,0.07
21.08.2013,15,1025,0.84,0.12,0.7
20.08.2013,17,1021,0.92,0.37,0.65
19.08.2013,23,1016,0.61,0,0.01
18.08.2013,23,1016,0.52,0,0
17.08.2013,19,1019,0.58,0,0
16.08.2013,17,1023,0.58,0,0
15.08.2013,14,1024,0.67,0,0
14.08.2013,15,1020,0.66,0,0.05
13.08.2013,18,1015,0.69,0,0.05
12.08.2013,18,1018,0.66,0,0.08
11.08.2013,17,1017,0.76,0,0.02
10.08.2013,16,1017,0.93,0.3,0.54
09.08.2013,23,1017,0.75,0.07,0.12
08.08.2013,30,1014,0.42,0,0
07.08.2013,27,1014,0.53,0,0
06.08.2013,27,1017,0.5,0,0
05.08.2013,24,1020,0.62,0,0.02
04.08.2013,23,1020,0.56,0.04,0.02
03.08.2013,24,1017,0.61,0,0
02.08.2013,22,1018,0.63,0,0.01
01.08.2013,21,1020,0.67,0,0.02
31.07.2013,20,1018,0.69,0,0.07
30.07.2013,20,1014,0.76,0.04,0.37
29.07.2013,31,1012,0.42,0,0
28.07.2013,28,1013,0.52,0,0
27.07.2013,24,1014,0.56,0,0
26.07.2013,22,1016,0.63,0,0.02
25.07.2013,19,1017,0.71,0,0.03
24.07.2013,17,1016,0.72,0,0.09
23.07.2013,19,1015,0.56,0,0
22.07.2013,20,1018,0.66,0,0.01
21.07.2013,17,1022,0.66,0,0
20.07.2013,18,1019,0.66,0,0.09
19.07.2013,20,1019,0.69,0,0.06
18.07.2013,20,1022,0.69,0,0.02
17.07.2013,19,1022,0.74,0,0.12
16.07.2013,18,1022,0.73,0,0.04
15.07.2013,14,1018,0.93,0.37,0.59
14.07.2013,17,1017,0.8,0.04,0.3
13.07.2013,14,1017,0.95,0.68,0.58
12.07.2013,15,1015,0.91,0.21,0.62
11.07.2013,16,1014,0.76,0.12,0.46
10.07.2013,20,1015,0.67,0,0.01
09.07.2013,20,1023,0.66,0,0
08.07.2013,18,1028,0.67,0,0.08
07.07.2013,19,1029,0.7,0,0
06.07.2013,19,1027,0.84,0.26,0.52
05.07.2013,21,1023,0.78,0.19,0.13
04.07.2013,23,1018,0.61,0.04,0.01
03.07.2013,22,1016,0.57,0,0
02.07.2013,19,1018,0.59,0,0
01.07.2013,15,1019,0.7,0,0.09
30.06.2013,13,1018,0.81,0.04,0.28
29.06.2013,15,1017,0.77,0.38,0.35
28.06.2013,13,1020,0.88,0.34,0.38
27.06.2013,13,1024,0.72,0,0
26.06.2013,12,1018,0.93,0.67,0.75
25.06.2013,14,1011,0.93,0.42,0.75
24.06.2013,18,1013,0.86,0.14,0.36
23.06.2013,20,1013,0.8,0.21,0.48
22.06.2013,21,1016,0.74,0.04,0.1
21.06.2013,26,1013,0.65,0,0.04
20.06.2013,26,1015,0.62,0,0.02
19.06.2013,23,1019,0.75,0,0.09
18.06.2013,24,1017,0.7,0.1,0.04
17.06.2013,22,1018,0.65,0,0.02
16.06.2013,21,1016,0.62,0,0
15.06.2013,18,1017,0.76,0.04,0.13
14.06.2013,18,1017,0.73,0,0.08
13.06.2013,18,1020,0.63,0,0.01
12.06.2013,16,1019,0.74,0.1,0.06
11.06.2013,13,1012,0.95,0.88,0.68
10.06.2013,17,1007,0.87,0.25,0.29
09.06.2013,19,1011,0.73,0.12,0.09
08.06.2013,17,1016,0.79,0.15,0.2
07.06.2013,16,1020,0.85,0,0.56
06.06.2013,14,1020,0.97,0.25,0.75
05.06.2013,11,1017,0.96,0.79,0.75
04.06.2013,13,1013,0.97,0.36,0.75
03.06.2013,14,1011,0.91,0.54,0.63
02.06.2013,15,1008,0.73,0.04,0.16
01.06.2013,12,1003,0.91,0.6,0.72
31.05.2013,14,1000,0.77,0.21,0.31
30.05.2013,14,1001,0.9,0.21,0.22
29.05.2013,16,1003,0.65,0.04,0.04
28.05.2013,10,1003,0.89,0.65,0.65
27.05.2013,9,1006,0.74,0,0.19
26.05.2013,12,1006,0.65,0,0.14
25.05.2013,10,1006,0.8,0,0.59
24.05.2013,9,1007,0.9,0.57,0.72
23.05.2013,8,1007,0.78,0.04,0.68
22.05.2013,12,1006,0.77,0.09,0.29
21.05.2013,13,1012,0.77,0.17,0.04
20.05.2013,17,1010,0.71,0.26,0.13
19.05.2013,19,1011,0.6,0,0
18.05.2013,16,1009,0.71,0.09,0.07
17.05.2013,19,1005,0.62,0.04,0.03
16.05.2013,19,1007,0.57,0,0
15.05.2013,14,1010,0.65,0,0.03
14.05.2013,12,1013,0.7,0,0.04
13.05.2013,10,1014,0.86,0.24,0.58
12.05.2013,10,1011,0.96,0.65,0.75
11.05.2013,14,1012,0.92,0.39,0.75
10.05.2013,19,1013,0.58,0,0
09.05.2013,18,1016,0.69,0,0
08.05.2013,18,1017,0.78,0.17,0.09
07.05.2013,17,1018,0.76,0.17,0.04
06.05.2013,16,1022,0.71,0,0.02
05.05.2013,12,1022,0.81,0.13,0.08
04.05.2013,11,1016,0.91,0.43,0.63
03.05.2013,14,1012,0.96,0.7,0.61
02.05.2013,12,1019,0.94,0.57,0.37
01.05.2013,10,1023,0.83,0.22,0.75
30.04.2013,14,1021,0.74,0.04,0.67
29.04.2013,14,1016,0.78,0.04,0.36
28.04.2013,10,1011,0.92,0.35,0.53
27.04.2013,18,1003,0.58,0.04,0
26.04.2013,17,1013,0.54,0,0
25.04.2013,14,1023,0.66,0,0.06
24.04.2013,14,1024,0.6,0,0.01
23.04.2013,13,1018,0.61,0,0.01
22.04.2013,13,1016,0.43,0,0
21.04.2013,10,1022,0.59,0,0
20.04.2013,9,1024,0.83,0.26,0.41
19.04.2013,12,1019,0.79,0.13,0.39
18.04.2013,15,1019,0.57,0,0
17.04.2013,13,1023,0.57,0,0.02
16.04.2013,12,1024,0.52,0,0
15.04.2013,7,1027,0.68,0,0
14.04.2013,9,1026,0.67,0,0.05
13.04.2013,9,1014,0.75,0.13,0.09
12.04.2013,11,1005,0.72,0.3,0.18
11.04.2013,9,1009,0.66,0.09,0.02
10.04.2013,5,1008,0.86,0.13,0.57
09.04.2013,2,1008,0.8,0.13,0.4
08.04.2013,-0,1013,0.67,0,0
07.04.2013,1,1017,0.73,0,0.53
06.04.2013,1,1012,0.92,0.13,0.75
05.04.2013,1,1008,0.9,0.13,0.75
04.04.2013,0,1010,0.96,0.17,0.75
03.04.2013,-1,1011,0.93,0.08,0.75
02.04.2013,-2,1012,0.82,0.04,0.43
01.04.2013,-2,1006,0.89,0,0.75
31.03.2013,-1,1003,0.94,0,0.66
30.03.2013,1,1006,0.72,0,0.05
29.03.2013,0,1006,0.91,0.22,0.6
28.03.2013,-1,1014,0.73,0,0.06
27.03.2013,-3,1012,0.67,0,0.06
26.03.2013,-4,1012,0.57,0,0
25.03.2013,-6,1019,0.68,0,0.01
24.03.2013,-10,1023,0.7,0,0.01
23.03.2013,-9,1022,0.69,0,0.08
22.03.2013,-3,1015,0.89,0,0.75
21.03.2013,-0,1010,0.94,0.3,0.37
20.03.2013,1,1005,0.83,0,0.25
19.03.2013,0,993,0.95,0.22,0.75
18.03.2013,-1,1004,0.7,0,0.52
17.03.2013,-4,1017,0.57,0,0
16.03.2013,-5,1017,0.7,0,0.04
15.03.2013,-4,1005,0.69,0.04,0.11
14.03.2013,-5,1004,0.84,0,0.6
13.03.2013,-3,1000,0.91,0.22,0.75
12.03.2013,-4,1002,0.89,0,0.75
11.03.2013,-1,1000,0.97,0.13,0.75
10.03.2013,-0,1000,0.98,0.35,0.75
09.03.2013,-0,1005,0.99,0.35,0.75
08.03.2013,2,1005,0.97,0.87,0.75
07.03.2013,8,1005,0.81,0.39,0.46
06.03.2013,8,1010,0.48,0,0.02
05.03.2013,4,1020,0.47,0,0
04.03.2013,0,1023,0.75,0,0.02
03.03.2013,0,1016,0.81,0.04,0.4
02.03.2013,1,1019,0.78,0,0.34
01.03.2013,1,1017,0.9,0.22,0.73
28.02.2013,3,1025,0.8,0,0.1
27.02.2013,3,1028,0.88,0,0.75
26.02.2013,1,1026,0.98,0.39,0.75
25.02.2013,2,1019,0.91,0.09,0.47
24.02.2013,2,1012,0.89,0.39,0.03
23.02.2013,-1,1010,0.97,0,0.64
22.02.2013,-5,1014,0.9,0,0.75
21.02.2013,-6,1017,0.91,0,0.75
20.02.2013,-3,1011,0.94,0.1,0.75
19.02.2013,-1,1009,0.95,0,0.75
18.02.2013,-3,1020,0.91,0,0.75
17.02.2013,-1,1023,0.92,0.26,0.75
16.02.2013,0,1021,0.98,0,0.75
15.02.2013,0,1018,0.97,0.3,0.75
14.02.2013,-1,1022,0.97,0.3,0.76
13.02.2013,-1,1017,0.9,0.17,0.69
12.02.2013,-4,1011,0.84,0,0.03
11.02.2013,-3,1011,0.84,0,0.47
10.02.2013,-3,1014,0.92,0,0.75
09.02.2013,-3,1014,0.91,0.04,0.65
08.02.2013,-2,1009,0.88,0,0.69
07.02.2013,-2,1003,0.99,0,0.52
06.02.2013,0,999,0.97,0.04,0.56
05.02.2013,3,1002,0.9,0.09,0.15
04.02.2013,1,1006,0.89,0.13,0.66
03.02.2013,-1,1007,0.97,0.09,0.7
02.02.2013,2,992,0.97,0.57,0.73
01.02.2013,4,1003,0.76,0.09,0.37
31.01.2013,5,1007,0.77,0.22,0.32
30.01.2013,4,1008,0.98,0.43,0.68
29.01.2013,1,1012,0.94,0.26,0.45
28.01.2013,-3,1012,0.99,0.04,0.75
27.01.2013,-9,1011,0.94,0,0.29
26.01.2013,-9,1016,0.93,0,0.69
25.01.2013,-7,1016,0.94,0,0.75
24.01.2013,-6,1010,0.94,0,0.31
23.01.2013,-8,1008,0.97,0,0.75
22.01.2013,-8,1003,0.99,0.09,0.75
21.01.2013,-5,998,0.99,0.87,0.75
20.01.2013,-5,1001,0.99,0,0.75
19.01.2013,-8,1002,0.98,0.04,0.75
18.01.2013,-7,1009,0.99,1,0.75
17.01.2013,-4,1008,1,0.35,0.8
16.01.2013,-2,1005,1,0.13,0.68
15.01.2013,-2,1010,0.99,0,0.75
14.01.2013,-6,1015,0.95,0,0.12
13.01.2013,-7,1018,0.96,0,0.71
12.01.2013,-4,1012,0.96,0,0.74
11.01.2013,-2,1006,0.95,0.23,0.64
10.01.2013,1,1005,0.95,0.22,0.74
09.01.2013,-0,1018,1,0.09,0.72
08.01.2013,-5,1023,0.91,0.04,0.28
07.01.2013,-4,1025,0.94,0,0.75
06.01.2013,-1,1020,0.93,0.13,0.75
05.01.2013,3,1019,0.87,0.22,0.7
04.01.2013,5,1020,0.87,0.48,0.66
03.01.2013,2,1023,0.94,0.39,0.56
02.01.2013,0,1018,0.92,0.13,0.38
01.01.2013,3,1011,0.67,0,0
31.12.2012,3,1019,0.78,0,0.03
30.12.2012,1,1019,0.7,0,0.03
29.12.2012,-4,1027,0.84,0,0
28.12.2012,1,1020,0.89,0.17,0.4
27.12.2012,5,1009,0.85,0.26,0.26
26.12.2012,5,1010,0.85,0.13,0.01
25.12.2012,4,1007,0.9,0,0
24.12.2012,3,1011,0.98,0.52,0.63
23.12.2012,-4,1015,0.97,0.09,0.75
22.12.2012,-6,1021,0.98,0,0.75
21.12.2012,-8,1017,0.97,0.13,0.75
20.12.2012,-4,1023,0.94,0.17,0.51
19.12.2012,1,1021,0.99,0,0.75
18.12.2012,3,1012,0.98,0.04,0.75
17.12.2012,4,1010,0.95,0.43,0.75
16.12.2012,4,1010,0.98,0.13,0.72
15.12.2012,2,1008,0.93,0.35,0.75
14.12.2012,-5,1015,0.88,0,0
13.12.2012,-8,1018,0.92,0,0.38
12.12.2012,-5,1017,0.99,0.1,0.75
11.12.2012,-4,1010,0.99,0.05,0.75
10.12.2012,-4,1006,1,0,0.64
09.12.2012,-12,1017,0.97,0,0.32
08.12.2012,-13,1017,0.93,0,0.02
07.12.2012,-7,1011,0.94,0.09,0.42
06.12.2012,-3,1006,0.93,0.13,0.39
05.12.2012,-1,999,0.9,0,0.35
04.12.2012,-1,1001,0.94,0,0.59
03.12.2012,-2,1009,0.97,0.04,0.75
02.12.2012,-1,1011,0.98,0,0.27
01.12.2012,-1,1013,0.96,0,0.44
30.11.2012,3,1001,0.92,0.35,0.75
29.11.2012,8,991,0.89,0.26,0.15
28.11.2012,9,1002,0.88,0,0.07
27.11.2012,9,1007,0.85,0,0.01
26.11.2012,6,1015,0.93,0,0.02
25.11.2012,6,1018,0.92,0,0.02
24.11.2012,6,1022,0.92,0,0.38
23.11.2012,6,1023,0.99,0.21,0.75
22.11.2012,6,1024,0.98,0.16,0.75
21.11.2012,3,1023,1,0,0.8
20.11.2012,6,1023,0.96,0,0.09
19.11.2012,5,1020,0.94,0,0.56
18.11.2012,6,1014,0.9,0,0.69
17.11.2012,2,1018,0.91,0,0.02
16.11.2012,2,1023,0.94,0,0.11
15.11.2012,1,1026,0.91,0,0
14.11.2012,1,1033,0.89,0,0.06
13.11.2012,5,1032,0.92,0.04,0.59
12.11.2012,8,1023,0.91,0.08,0.62
11.11.2012,11,1012,0.61,0,0
10.11.2012,6,1015,0.81,0,0
09.11.2012,6,1017,0.98,0.48,0.62
08.11.2012,8,1018,0.86,0.04,0.3
07.11.2012,4,1016,0.97,0.64,0.58
06.11.2012,5,1010,0.86,0.08,0.54
05.11.2012,8,999,0.96,0.46,0.39
04.11.2012,8,1007,0.9,0,0.03
03.11.2012,7,1007,0.81,0,0
02.11.2012,8,1003,0.9,0.04,0.11
01.11.2012,5,999,0.88,0.25,0
31.10.2012,4,1009,0.86,0.13,0.17
30.10.2012,0,1007,0.94,0.04,0.73
29.10.2012,-1,1013,1,0,0.44
28.10.2012,-1,1007,0.99,0,0.5
27.10.2012,1,995,1,0.76,0.75
26.10.2012,5,1009,0.83,0.26,0.5
25.10.2012,8,1011,0.96,0.21,0.75
24.10.2012,8,1021,0.89,0,0.54
23.10.2012,9,1025,0.97,0.04,0.75
22.10.2012,8,1023,0.92,0,0
21.10.2012,9,1020,0.85,0,0
20.10.2012,11,1019,0.84,0,0.01
19.10.2012,12,1020,0.79,0,0
18.10.2012,12,1020,0.77,0,0
17.10.2012,9,1017,0.85,0.04,0.25
16.10.2012,9,1010,0.96,0.56,0.76
15.10.2012,14,1005,0.77,0,0.44
14.10.2012,11,1008,0.86,0.04,0.12
13.10.2012,9,1014,0.79,0.12,0.37
12.10.2012,5,1014,0.76,0,0.02
11.10.2012,6,1014,0.88,0.04,0.53
10.10.2012,6,1012,0.79,0.04,0.11
09.10.2012,8,1010,0.76,0,0.06
08.10.2012,8,1017,0.85,0.13,0.5
07.10.2012,8,1013,0.95,0.62,0.69
06.10.2012,18,1013,0.63,0,0.02
05.10.2012,11,1016,0.69,0.04,0.02
04.10.2012,15,1013,0.65,0.08,0.03
03.10.2012,14,1016,0.86,0.29,0.38
02.10.2012,14,1018,0.83,0.21,0.68
01.10.2012,16,1018,0.7,0.07,0.02
30.09.2012,12,1021,0.77,0.22,0.17
29.09.2012,14,1017,0.72,0.04,0.02
28.09.2012,14,1018,0.77,0.08,0.07
27.09.2012,18,1008,0.74,0.04,0.09
